서울,서대문구,사망[명],3,0,0,0,0,4,0,0,1,-,0,1,-,1,0,0,1,1,1,1,0,0,-,0,0,-,0,0,0,0,1,2,0,0,1,-,0,0,-
서울,서대문구,부상[명],102,36,6,17,71,547,213,161,13,-,3,37,-,98,35,11,20,96,553,228,198,10,-,8,46,-,106,17,18,19,70,561,213,159,9,-,2,46,-
서울,서대문구,(중상자[명]),41,14,2,2,21,92,19,33,3,-,0,9,-,39,9,0,1,23,56,24,37,4,-,3,15,-,48,5,4,5,19,60,18,29,3,-,0,14,-
서울,서대문구,(경상자[명]),54,17,4,15,41,377,174,101,5,-,0,22,-,51,20,9,18,64,412,184,127,4,-,1,21,-,44,8,13,13,39,449,174,107,5,-,1,24,-
서울,서대문구,(부상신고자[명]),7,5,0,0,9,78,20,27,5,-,3,6,-,8,6,2,1,9,85,20,34,2,-,4,10,-,14,4,1,1,12,52,21,23,1,-,1,8,-
부산,중구,사고[건],30,14,3,10,26,129,23,20,3,-,3,4,-,42,20,4,9,40,158,29,39,2,-,1,13,-,29,20,2,10,29,135,37,44,2,-,2,10,-
부산,중구,사망[명],1,0,1,0,1,0,0,0,0,-,0,0,-,1,0,0,0,1,1,0,0,0,-,0,0,-,0,0,0,0,0,1,0,0,0,-,0,0,-
부산,중구,부상[명],30,14,2,10,26,205,33,26,4,-,3,4,-,43,20,4,10,40,249,37,51,2,-,1,22,-,31,20,2,10,29,219,59,80,2,-,2,12,-
부산,중구,(중상자[명]),18,7,0,5,7,40,6,9,2,-,0,1,-,23,8,2,1,12,38,1,11,0,-,0,4,-,15,8,0,3,7,47,5,15,2,-,0,3,-
부산,중구,(경상자[명]),12,7,2,5,18,152,27,16,1,-,0,2,-,18,11,2,8,26,196,34,38,1,-,1,16,-,16,11,2,6,21,158,51,61,0,-,2,6,-
부산,중구,(부상신고자[명]),0,0,0,0,1,13,0,1,1,-,3,1,-,2,1,0,1,2,15,2,2,1,-,0,2,-,0,1,0,1,1,14,3,4,0,-,0,3,-
부산,서구,사고[건],46,8,24,8,21,205,61,35,5,-,5,15,-,45,14,3,5,37,201,56,66,7,-,1,10,-,41,29,8,7,39,173,81,45,3,-,4,10,-
부산,서구,사망[명],0,0,0,0,0,2,0,0,0,-,0,0,-,1,0,1,0,1,0,1,0,0,-,0,0,-,1,0,0,0,1,1,0,0,0,-,0,0,-
부산,서구,부상[명],48,8,24,8,21,310,95,45,7,-,7,17,-,45,14,2,5,45,307,106,98,9,-,1,10,-,44,29,8,7,38,270,137,62,4,-,5,12,-
부산,서구,(중상자[명]),25,3,4,2,9,48,14,12,5,-,4,5,-,21,5,0,3,15,49,18,20,1,-,0,4,-,22,5,1,2,11,46,18,13,1,-,2,3,-
부산,서구,(경상자[명]),20,4,17,6,11,239,72,29,1,-,3,11,-,22,8,2,2,29,242,76,69,7,-,0,4,-,20,23,6,5,26,204,111,44,3,-,2,6,-
부산,서구,(부상신고자[명]),3,1,3,0,1,23,9,4,1,-,0,1,-,2,1,0,0,1,16,12,9,1,-,1,2,-,2,1,1,0,1,20,8,5,0,-,1,3,-
부산,동구,사고[건],29,21,11,5,34,217,59,71,2,-,5,30,-,51,36,6,16,35,215,77,85,3,-,-,15,-,53,33,3,5,33,191,58,81,2,-,2,26,-
부산,동구,사망[명],2,0,0,0,1,0,0,0,0,-,1,1,-,1,1,0,0,0,1,1,0,0,-,-,0,-,3,0,0,0,0,0,0,0,0,-,0,1,-
부산,동구,부상[명],27,22,11,5,34,303,81,105,2,-,4,32,-,55,37,7,16,35,336,130,168,3,-,-,15,-,54,38,3,5,33,334,122,120,2,-,2,25,-
부산,동구,(중상자[명]),19,8,2,2,13,42,6,17,1,-,3,8,-,28,11,1,4,22,55,19,28,3,-,-,4,-,19,15,2,1,12,48,29,27,1,-,1,8,-
부산,동구,(경상자[명]),8,12,8,3,17,246,71,80,0,-,0,21,-,27,26,4,12,11,266,106,120,0,-,-,7,-,34,22,1,4,19,269,90,89,0,-,0,15,-
부산,동구,(부상신고자[명]),0,2,1,0,4,15,4,8,1,-,1,3,-,0,0,2,0,2,15,5,20,0,-,-,4,-,1,1,0,0,2,17,3,4,1,-,1,2,-
부산,영도구,사고[건],31,5,10,8,30,116,36,86,5,-,4,10,-,29,11,2,9,50,82,50,49,-,1,4,11,-,24,6,6,3,50,60,32,58,2,-,-,7,-
부산,영도구,사망[명],0,0,0,0,2,0,0,1,0,-,1,0,-,0,0,0,0,1,1,0,0,-,0,0,0,-,0,0,0,0,3,0,0,0,1,-,-,0,-
부산,영도구,부상[명],32,5,10,10,30,178,58,119,6,-,4,10,-,31,11,2,11,52,114,98,77,-,1,4,11,-,26,7,6,3,47,85,62,84,1,-,-,8,-
부산,영도구,(중상자[명]),22,3,4,7,14,35,12,15,3,-,1,7,-,16,4,0,5,30,24,14,22,-,0,2,5,-,13,4,3,1,25,22,12,19,1,-,-,2,-
부산,영도구,(경상자[명]),10,2,6,3,13,133,45,95,2,-,1,2,-,15,7,2,6,21,87,81,53,-,0,1,6,-,13,3,2,2,20,63,50,63,0,-,-,6,-
부산,영도구,(부상신고자[명]),0,0,0,0,3,10,1,9,1,-,2,1,-,0,0,0,0,1,3,3,2,-,1,1,0,-,0,0,1,0,2,0,0,2,0,-,-,0,-
부산,진구,사고[건],130,50,20,15,197,537,245,411,6,1,7,43,-,152,34,24,8,187,446,216,418,11,1,7,31,-,125,54,27,17,178,363,196,389,7,-,8,28,-
부산,진구,사망[명],0,1,1,0,3,3,0,1,1,0,0,0,-,2,0,0,0,1,0,2,3,2,0,0,0,-,0,0,0,0,2,2,1,1,1,-,0,1,-
부산,진구,부상[명],140,50,19,15,208,802,412,566,5,1,7,45,-,163,34,26,8,195,650,369,614,13,2,8,34,-,137,54,27,17,190,561,302,557,6,-,9,27,-
부산,진구,(중상자[명]),66,14,5,6,68,143,64,123,1,1,3,17,-,90,12,7,5,55,112,47,111,4,2,2,13,-,52,18,5,6,80,106,41,107,1,-,3,9,-
부산,진구,(경상자[명]),71,33,14,9,130,607,329,410,2,0,0,19,-,71,20,17,2,128,496,290,456,7,0,3,15,-,81,34,22,10,101,426,246,393,3,-,3,15,-
부산,진구,(부상신고자[명]),3,3,0,0,10,52,19,33,2,0,4,9,-,2,2,2,1,12,42,32,47,2,0,3,6,-,4,2,0,1,9,29,15,57,2,-,3,3,-
부산,동래구,사고[건],64,26,3,17,98,313,101,196,4,-,1,16,-,117,38,6,11,60,305,104,154,10,-,1,13,-,115,27,5,21,98,312,123,238,10,-,1,25,-
부산,동래구,사망[명],0,0,0,0,2,1,0,1,0,-,1,0,-,2,1,0,0,0,1,0,1,2,-,0,0,-,3,0,1,0,1,1,0,2,2,-,0,0,-
부산,동래구,부상[명],66,28,3,18,96,427,140,274,16,-,0,18,-,116,38,6,12,61,420,162,205,12,-,1,20,-,120,28,4,21,98,445,179,324,8,-,1,25,-
부산,동래구,(중상자[명]),25,12,0,4,32,78,15,52,11,-,0,7,-,49,12,2,6,20,70,21,42,5,-,0,7,-,42,6,0,6,31,65,13,59,2,-,1,12,-
부산,동래구,(경상자[명]),39,16,3,13,60,326,118,201,5,-,0,7,-,64,25,4,6,35,327,134,152,7,-,0,13,-,74,21,3,15,60,356,160,246,4,-,0,8,-
부산,동래구,(부상신고자[명]),2,0,0,1,4,23,7,21,0,-,0,4,-,3,1,0,0,6,23,7,11,0,-,1,0,-,4,1,1,0,7,24,6,19,2,-,0,5,-
부산,남구,사고[건],43,14,13,20,68,231,101,197,8,1,2,7,-,54,16,21,18,84,210,99,181,7,-,4,17,-,66,36,24,15,68,275,131,153,13,-,6,18,-
부산,남구,사망[명],0,0,0,0,2,0,1,1,0,0,0,0,-,2,0,0,3,0,1,0,2,0,-,1,1,-,2,1,0,1,1,1,0,1,1,-,0,0,-
부산,남구,부상[명],44,14,13,20,66,318,145,255,9,2,4,8,-,53,16,22,15,86,283,148,246,8,-,3,16,-,68,36,25,15,69,369,197,214,14,-,6,19,-
부산,남구,(중상자[명]),23,5,7,8,31,43,27,52,4,0,0,3,-,24,8,7,10,41,56,28,29,4,-,0,10,-,35,10,8,4,21,56,22,40,2,-,3,10,-
부산,남구,(경상자[명]),19,9,6,10,32,254,110,190,1,0,1,5,-,24,7,11,5,42,215,117,206,1,-,2,6,-,29,25,15,10,42,291,161,168,6,-,2,7,-
부산,남구,(부상신고자[명]),2,0,0,2,3,21,8,13,4,2,3,0,-,5,1,4,0,3,12,3,11,3,-,1,0,-,4,1,2,1,6,22,14,6,6,-,1,2,-
부산,북구,사고[건],45,13,8,3,58,138,65,210,5,-,2,19,-,35,8,3,1,64,78,66,185,1,-,-,6,-,45,7,3,3,83,123,60,222,3,-,-,13,-
부산,북구,사망[명],0,0,0,0,1,2,0,1,3,-,0,0,-,0,0,0,0,2,0,0,2,0,-,-,0,-,3,0,0,0,2,2,0,1,0,-,-,1,-
부산,북구,부상[명],48,14,8,3,63,189,109,289,3,-,2,19,-,35,8,3,1,65,117,118,251,1,-,-,6,-,44,7,3,3,84,194,94,302,5,-,-,12,-
부산,북구,(중상자[명]),20,7,1,1,25,38,17,47,2,-,0,6,-,16,3,1,1,25,26,18,40,0,-,-,1,-,20,4,0,0,28,28,9,45,1,-,-,2,-
부산,북구,(경상자[명]),27,7,7,1,33,136,90,224,1,-,1,9,-,19,5,2,0,37,84,97,193,0,-,-,5,-,23,1,3,2,48,151,82,247,3,-,-,7,-
부산,북구,(부상신고자[명]),1,0,0,1,5,15,2,18,0,-,1,4,-,0,0,0,0,3,7,3,18,1,-,-,0,-,1,2,0,1,8,15,3,10,1,-,-,3,-
부산,해운대구,사고[건],101,13,15,15,70,358,177,192,9,-,4,14,-,70,16,8,19,79,277,146,180,10,-,5,6,1,70,31,3,19,71,290,130,156,7,-,4,14,-
부산,해운대구,사망[명],2,1,0,0,0,3,1,0,1,-,0,1,-,1,1,1,0,0,0,0,3,0,-,0,0,0,0,1,0,1,3,0,0,1,1,-,0,0,-
부산,해운대구,부상[명],102,13,15,17,73,542,304,255,9,-,4,16,-,70,16,8,19,83,400,244,279,12,-,7,7,3,73,31,4,21,70,440,223,216,6,-,4,15,-
부산,해운대구,(중상자[명]),48,3,5,7,21,100,34,49,4,-,2,4,-,35,11,3,6,28,74,39,57,6,-,3,4,1,35,14,0,9,28,75,35,49,5,-,2,4,-
부산,해운대구,(경상자[명]),49,8,9,9,45,401,249,187,3,-,0,10,-,34,4,4,12,43,303,179,208,1,-,2,3,1,36,16,4,11,39,324,165,146,0,-,1,8,-
부산,해운대구,(부상신고자[명]),5,2,1,1,7,41,21,19,2,-,2,2,-,1,1,1,1,12,23,26,14,5,-,2,0,1,2,1,0,1,3,41,23,21,1,-,1,3,-
부산,사하구,사고[건],72,18,13,7,91,200,127,316,8,-,4,20,-,66,19,12,11,86,238,175,273,5,-,5,26,-,74,17,10,7,69,288,94,248,5,2,1,15,-
부산,사하구,사망[명],3,0,0,0,1,1,3,4,1,-,1,0,-,1,0,0,0,1,0,1,2,2,-,0,0,-,2,0,0,0,3,1,0,1,0,1,0,2,-
부산,사하구,부상[명],72,18,13,7,93,291,170,435,20,-,3,21,-,69,20,12,11,98,320,300,345,5,-,6,27,-,76,17,10,7,67,362,137,321,6,1,1,13,-
부산,사하구,(중상자[명]),45,4,5,3,45,78,37,100,9,-,1,8,-,42,11,7,2,46,78,42,84,3,-,5,11,-,44,11,4,1,24,86,23,74,3,1,1,3,-
부산,사하구,(경상자[명]),27,14,7,2,42,189,126,313,9,-,1,7,-,26,8,4,9,48,219,243,240,1,-,0,11,-,31,4,5,6,42,256,110,234,3,0,0,8,-
부산,사하구,(부상신고자[명]),0,0,1,2,6,24,7,22,2,-,1,6,-,1,1,1,0,4,23,15,21,1,-,1,5,-,1,2,1,0,1,20,4,13,0,0,0,2,-
부산,금정구,사고[건],94,13,12,9,100,272,131,225,7,-,1,7,-,86,25,16,8,113,254,103,186,9,-,2,14,-,85,27,20,10,75,244,101,136,6,2,1,11,-
부산,금정구,사망[명],1,0,0,0,1,1,2,2,0,-,0,0,-,0,1,2,0,1,2,1,1,2,-,0,1,-,2,0,0,0,0,1,2,1,0,1,0,0,-
부산,금정구,부상[명],99,13,12,10,107,412,244,333,10,-,2,9,-,92,25,14,8,117,377,178,265,9,-,3,17,-,85,29,20,10,78,348,202,188,9,1,1,11,-
부산,금정구,(중상자[명]),53,7,5,3,21,71,32,52,3,-,1,2,-,40,10,4,0,38,67,13,42,5,-,0,3,-,39,13,3,4,27,55,25,35,4,1,0,3,-
부산,금정구,(경상자[명]),40,4,7,7,75,312,176,231,4,-,0,5,-,50,13,9,7,74,271,151,207,3,-,3,11,-,42,15,15,6,43,267,154,141,3,0,1,7,-
부산,금정구,(부상신고자[명]),6,2,0,0,11,29,36,50,3,-,1,2,-,2,2,1,1,5,39,14,16,1,-,0,3,-,4,1,2,0,8,26,23,12,2,0,0,1,-
부산,강서구,사고[건],19,5,3,1,29,282,159,259,5,-,2,19,-,25,7,3,4,20,300,170,212,15,1,-,8,-,26,4,3,2,26,317,175,208,9,-,2,15,-
부산,강서구,사망[명],1,0,0,0,2,7,2,1,0,-,0,2,-,0,1,0,0,2,4,3,1,6,0,-,1,-,0,0,0,0,0,5,3,2,1,-,0,1,-
부산,강서구,부상[명],19,5,3,1,29,431,292,376,8,-,2,22,-,25,7,4,4,18,417,320,283,13,2,-,7,-,27,4,4,2,27,446,297,295,10,-,2,14,-
부산,강서구,(중상자[명]),9,2,2,0,16,100,63,72,6,-,0,9,-,13,5,0,2,7,99,75,80,4,1,-,2,-,12,1,1,0,6,109,49,84,5,-,2,9,-
부산,강서구,(경상자[명]),10,3,1,1,12,318,210,290,1,-,0,10,-,12,2,4,2,10,296,233,194,7,1,-,4,-,15,3,3,2,16,323,237,202,2,-,0,2,-
부산,강서구,(부상신고자[명]),0,0,0,0,1,13,19,14,1,-,2,3,-,0,0,0,0,1,22,12,9,2,0,-,1,-,0,0,0,0,5,14,11,9,3,-,0,3,-
부산,연제구,사고[건],65,15,8,10,81,195,120,163,-,1,-,8,-,49,10,6,9,74,172,97,215,2,1,-,11,-,70,4,8,9,64,175,112,207,3,-,2,15,-
부산,연제구,사망[명],0,0,0,0,1,0,0,1,-,0,-,0,-,2,0,0,0,1,0,1,0,0,0,-,0,-,1,0,0,0,0,1,0,1,0,-,0,0,-
부산,연제구,부상[명],71,15,8,10,86,277,198,227,-,4,-,8,-,50,10,6,10,77,223,143,317,2,1,-,11,-,70,4,8,9,67,261,169,265,4,-,3,20,-
부산,연제구,(중상자[명]),30,5,4,1,40,59,33,41,-,4,-,2,-,20,4,2,4,27,41,20,54,1,0,-,1,-,31,1,1,3,28,47,31,55,0,-,1,9,-
부산,연제구,(경상자[명]),38,9,3,9,43,201,148,167,-,0,-,3,-,29,5,3,4,44,171,115,239,1,1,-,8,-,37,3,6,6,33,192,134,189,3,-,1,10,-
부산,연제구,(부상신고자[명]),3,1,1,0,3,17,17,19,-,0,-,3,-,1,1,1,2,6,11,8,24,0,0,-,2,-,2,0,1,0,6,22,4,21,1,-,1,1,-
부산,수영구,사고[건],32,11,18,18,88,202,87,194,1,-,1,12,-,52,22,25,12,84,212,111,186,3,-,1,9,-,57,31,26,12,70,264,103,183,5,-,2,11,-
부산,수영구,사망[명],0,1,0,0,3,0,0,0,0,-,0,0,-,2,1,0,0,0,0,0,0,0,-,0,0,-,0,1,0,0,1,0,0,1,0,-,0,0,-
부산,수영구,부상[명],32,10,18,18,90,295,144,250,1,-,1,12,-,54,24,25,13,85,305,183,250,3,-,1,10,-,60,30,26,12,74,377,175,240,6,-,3,12,-
부산,수영구,(중상자[명]),14,4,7,7,30,53,14,60,0,-,0,5,-,24,9,7,6,27,55,21,59,0,-,0,5,-,29,5,5,3,26,62,24,46,3,-,0,5,-
부산,수영구,(경상자[명]),18,4,10,11,58,229,118,178,0,-,0,6,-,28,14,15,6,53,236,140,174,1,-,0,5,-,26,20,17,9,40,287,136,176,1,-,2,4,-
부산,수영구,(부상신고자[명]),0,2,1,0,2,13,12,12,1,-,1,1,-,2,1,3,1,5,14,22,17,2,-,1,0,-,5,5,4,0,8,28,15,18,2,-,1,3,-
부산,사상구,사고[건],68,25,3,7,82,252,141,115,3,-,-,9,-,60,22,9,18,45,228,111,72,6,-,-,8,-,55,32,13,16,44,253,108,109,6,-,1,12,-
부산,사상구,사망[명],3,0,0,0,4,0,0,3,0,-,-,2,-,3,0,0,1,0,3,1,1,0,-,-,1,-,1,3,0,0,2,1,2,0,0,-,0,0,-
부산,사상구,부상[명],70,25,3,7,80,322,217,157,28,-,-,8,-,63,23,9,21,46,307,151,93,7,-,-,7,-,55,30,13,16,42,357,211,147,7,-,1,12,-
부산,사상구,(중상자[명]),33,14,2,4,26,71,40,37,11,-,-,4,-,24,10,4,14,24,65,33,33,4,-,-,4,-,31,11,10,5,16,69,25,35,4,-,0,7,-
부산,사상구,(경상자[명]),35,11,1,3,48,237,165,103,16,-,-,4,-,36,12,4,7,19,229,114,55,3,-,-,3,-,24,16,1,11,22,272,177,107,3,-,1,5,-
부산,사상구,(부상신고자[명]),2,0,0,0,6,14,12,17,1,-,-,0,-,3,1,1,0,3,13,4,5,0,-,-,0,-,0,3,2,0,4,16,9,5,0,-,0,0,-
부산,기장군,사고[건],33,6,4,5,28,114,124,188,2,-,2,5,-,39,4,3,5,43,106,119,150,4,-,-,2,-,53,9,8,8,25,220,132,90,9,-,4,4,-
부산,기장군,사망[명],0,0,0,0,1,0,4,1,2,-,0,2,-,3,0,0,0,1,1,0,3,2,-,-,0,-,1,1,0,0,0,0,0,0,2,-,1,0,-
부산,기장군,부상[명],33,7,4,5,27,181,232,300,1,-,2,5,-,39,4,3,6,44,166,240,220,2,-,-,4,-,57,8,8,8,27,344,265,145,10,-,4,5,-
부산,기장군,(중상자[명]),19,4,2,2,12,28,28,50,1,-,1,1,-,22,2,1,2,15,32,24,35,1,-,-,1,-,18,5,1,2,10,62,32,30,3,-,1,2,-
부산,기장군,(경상자[명]),14,3,2,3,15,134,197,241,0,-,1,4,-,16,2,1,4,28,128,194,177,1,-,-,1,-,38,3,7,4,16,261,213,104,6,-,2,3,-
부산,기장군,(부상신고자[명]),0,0,0,0,0,19,7,9,0,-,0,0,-,1,0,1,0,1,6,22,8,0,-,-,2,-,1,0,0,2,1,21,20,11,1,-,1,0,-
강원,춘천시,사고[건],91,16,11,15,88,596,214,294,7,-,2,27,-,98,19,7,19,114,479,188,405,11,-,7,35,-,86,17,15,16,99,495,164,312,9,-,5,33,-
강원,춘천시,사망[명],5,2,0,0,3,7,1,2,2,-,1,0,-,3,0,0,0,1,7,4,0,2,-,0,0,-,0,0,0,3,1,4,0,1,2,-,2,2,-
강원,춘천시,부상[명],88,19,13,16,93,908,407,400,14,-,1,29,-,100,19,7,19,118,747,451,633,16,-,7,53,-,92,18,15,15,103,736,361,493,13,-,4,36,-
강원,춘천시,(중상자[명]),43,3,1,8,25,102,40,37,9,-,1,8,-,37,3,3,4,27,94,30,68,1,-,1,17,-,34,6,7,5,25,100,31,58,6,-,2,5,-
강원,춘천시,(경상자[명]),41,13,11,8,59,728,321,307,2,-,0,15,-,58,14,2,13,69,538,341,439,7,-,2,25,-,47,8,5,7,49,482,210,292,1,-,2,22,-
강원,춘천시,(부상신고자[명]),4,3,1,0,9,78,46,56,3,-,0,6,-,5,2,2,2,22,115,80,126,8,-,4,11,-,11,4,3,3,29,154,120,143,6,-,0,9,-
강원,원주시,사고[건],120,35,16,18,79,762,376,284,12,2,3,11,-,101,40,10,25,76,679,353,271,12,1,3,7,-,98,25,6,15,83,600,318,252,13,1,4,8,-
강원,원주시,사망[명],5,2,0,0,0,3,0,3,3,2,1,1,-,4,1,0,1,2,1,2,4,1,0,0,2,-,7,2,0,0,1,4,1,2,1,1,1,1,-
강원,원주시,부상[명],120,33,18,20,84,"1,180",702,424,19,1,2,17,-,105,41,10,24,80,"1,068",658,416,16,1,3,5,-,97,25,6,16,87,908,560,347,18,0,5,7,-
강원,원주시,(중상자[명]),55,17,5,7,20,187,89,76,9,0,2,6,-,49,14,3,11,27,157,65,71,9,0,2,3,-,42,12,1,9,27,132,78,44,6,0,3,3,-
강원,원주시,(경상자[명]),64,16,13,10,58,959,580,333,9,0,0,11,-,51,27,7,13,52,881,566,334,6,0,1,2,-,53,11,5,6,54,738,449,285,9,0,1,4,-
강원,원주시,(부상신고자[명]),1,0,0,3,6,34,33,15,1,1,0,0,-,5,0,0,0,1,30,27,11,1,1,0,0,-,2,2,0,1,6,38,33,18,3,0,1,0,-
강원,동해시,사고[건],32,6,2,5,18,187,61,41,4,1,1,4,-,31,5,5,1,11,152,51,48,-,1,2,3,-,34,9,3,6,22,125,49,61,2,-,1,3,-
강원,동해시,사망[명],0,0,0,0,0,1,0,0,1,0,0,0,-,1,0,0,0,0,3,1,1,-,0,0,0,-,1,0,0,0,0,0,0,0,0,-,1,0,-
강원,동해시,부상[명],32,6,2,7,19,298,132,69,7,2,1,4,-,34,5,5,1,11,227,102,80,-,1,4,6,-,37,10,3,6,22,185,87,86,2,-,0,3,-
강원,동해시,(중상자[명]),17,3,0,3,9,56,14,3,4,0,1,1,-,14,0,3,0,2,48,8,11,-,1,3,3,-,20,6,0,1,11,30,15,9,1,-,0,2,-
강원,동해시,(경상자[명]),15,3,2,4,10,240,118,65,3,1,0,3,-,20,5,2,1,8,178,90,68,-,0,1,3,-,16,4,2,5,11,151,71,74,1,-,0,1,-
강원,동해시,(부상신고자[명]),0,0,0,0,0,2,0,1,0,1,0,0,-,0,0,0,0,1,1,4,1,-,0,0,0,-,1,0,1,0,0,4,1,3,0,-,0,0,-
강원,강릉시,사고[건],53,15,3,4,47,273,67,180,3,2,-,6,-,74,15,3,7,60,260,99,185,2,-,2,5,-,71,25,7,6,62,243,88,235,12,1,3,5,-
강원,강릉시,사망[명],5,1,0,0,0,4,3,0,1,2,-,1,-,1,0,0,0,1,3,2,2,2,-,0,3,-,3,2,0,1,1,1,1,2,5,1,1,1,-
강원,강릉시,부상[명],50,15,3,4,52,425,125,283,3,0,-,5,-,76,15,4,7,62,405,207,263,2,-,3,2,-,68,26,7,5,62,367,186,322,7,1,2,4,-
강원,강릉시,(중상자[명]),28,4,2,0,23,85,11,59,2,0,-,2,-,35,6,2,1,23,53,20,49,2,-,1,2,-,39,12,3,0,24,49,27,43,4,1,1,1,-
강원,강릉시,(경상자[명]),22,11,1,4,28,336,112,220,1,0,-,3,-,41,8,2,6,39,350,181,213,0,-,0,0,-,29,13,4,5,37,313,153,273,3,0,1,3,-
강원,강릉시,(부상신고자[명]),0,0,0,0,1,4,2,4,0,0,-,0,-,0,1,0,0,0,2,6,1,0,-,2,0,-,0,1,0,0,1,5,6,6,0,0,0,0,-
강원,속초시,사고[건],33,20,6,13,6,234,55,11,4,-,-,2,-,41,15,12,7,11,248,55,19,2,1,-,2,-,31,16,4,3,13,214,52,24,3,-,1,1,-
강원,속초시,사망[명],0,0,0,0,0,0,0,0,2,-,-,0,-,2,0,0,0,1,0,1,0,0,0,-,1,-,1,0,0,0,1,0,1,1,0,-,1,0,-
강원,속초시,부상[명],34,20,6,14,6,356,124,19,3,-,-,2,-,42,15,14,7,10,437,106,25,4,2,-,2,-,31,17,4,3,18,368,100,32,6,-,3,1,-
강원,속초시,(중상자[명]),15,8,3,5,4,101,19,3,3,-,-,1,-,26,10,5,4,5,106,20,8,1,2,-,2,-,20,10,3,2,13,105,27,12,3,-,3,1,-
강원,속초시,(경상자[명]),19,12,3,9,2,251,105,16,0,-,-,1,-,15,5,8,3,5,322,86,17,3,0,-,0,-,11,7,1,1,4,259,72,20,3,-,0,0,-
강원,속초시,(부상신고자[명]),0,0,0,0,0,4,0,0,0,-,-,0,-,1,0,1,0,0,9,0,0,0,0,-,0,-,0,0,0,0,1,4,1,0,0,-,0,0,-
강원,태백시,사고[건],16,8,2,1,10,99,36,7,6,-,-,5,-,7,10,-,-,14,122,26,43,5,-,1,-,-,18,14,-,-,12,86,34,30,6,-,-,-,-
강원,태백시,사망[명],1,1,0,0,1,1,0,0,2,-,-,1,-,1,1,-,-,0,1,0,0,0,-,0,-,-,0,0,-,-,0,0,0,0,1,-,-,-,-
강원,태백시,부상[명],17,7,2,1,9,158,58,7,4,-,-,5,-,6,10,-,-,14,193,57,62,18,-,1,-,-,18,14,-,-,12,139,75,58,7,-,-,-,-
강원,태백시,(중상자[명]),9,4,1,0,2,10,8,2,0,-,-,1,-,1,5,-,-,4,13,5,6,1,-,0,-,-,5,5,-,-,7,11,6,2,3,-,-,-,-
강원,태백시,(경상자[명]),7,3,1,1,5,144,49,5,4,-,-,4,-,5,5,-,-,7,177,47,53,17,-,1,-,-,12,7,-,-,4,123,69,50,4,-,-,-,-
강원,태백시,(부상신고자[명]),1,0,0,0,2,4,1,0,0,-,-,0,-,0,0,-,-,3,3,5,3,0,-,0,-,-,1,2,-,-,1,5,0,6,0,-,-,-,-
강원,삼척시,사고[건],20,7,2,5,14,135,48,5,8,1,7,5,-,17,13,3,7,14,81,34,24,10,3,3,-,-,22,8,-,-,13,95,26,23,4,3,4,2,-
강원,삼척시,사망[명],3,0,0,0,0,1,0,0,0,0,2,0,-,2,0,0,0,1,0,0,0,2,3,0,-,-,2,1,-,-,0,0,2,0,1,3,0,0,-
강원,삼척시,부상[명],18,7,2,5,14,208,99,6,14,1,5,5,-,15,14,3,7,15,127,58,37,8,2,3,-,-,20,7,-,-,13,145,44,33,5,0,4,2,-
강원,삼척시,(중상자[명]),9,4,1,2,3,35,11,2,7,1,3,1,-,10,2,1,5,9,28,4,11,5,2,3,-,-,8,4,-,-,6,25,6,5,3,0,1,0,-
강원,삼척시,(경상자[명]),9,3,1,3,11,172,87,4,7,0,2,4,-,5,12,2,2,6,99,54,26,3,0,0,-,-,11,3,-,-,7,120,38,28,2,0,3,2,-
강원,삼척시,(부상신고자[명]),0,0,0,0,0,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,-,-,1,0,-,-,0,0,0,0,0,0,0,0,-
강원,홍천군,사고[건],30,6,4,2,10,166,76,6,12,10,3,4,-,19,4,3,1,12,139,57,14,9,3,5,2,-,17,7,-,4,9,126,39,5,11,1,4,2,-
강원,홍천군,사망[명],2,0,0,0,3,3,1,0,3,4,2,0,-,1,0,0,0,1,4,1,0,2,0,0,0,-,1,0,-,1,0,3,1,0,2,0,1,0,-
강원,홍천군,부상[명],28,6,4,2,8,294,170,13,21,13,1,4,-,20,4,3,1,12,270,132,25,8,9,9,3,-,16,7,-,3,9,213,192,5,15,1,3,2,-
강원,홍천군,(중상자[명]),15,3,1,0,2,62,21,3,10,2,0,2,-,6,0,1,0,4,41,15,3,4,5,2,2,-,9,1,-,1,3,39,14,2,9,0,1,2,-
강원,홍천군,(경상자[명]),13,3,3,2,6,227,142,9,10,11,0,1,-,12,2,2,1,7,205,100,21,4,4,1,1,-,7,5,-,2,6,164,127,3,4,1,2,0,-
강원,홍천군,(부상신고자[명]),0,0,0,0,0,5,7,1,1,0,1,1,-,2,2,0,0,1,24,17,1,0,0,6,0,-,0,1,-,0,0,10,51,0,2,0,0,0,-
강원,횡성군,사고[건],9,8,-,1,8,106,29,32,6,6,3,-,-,11,3,-,1,4,67,31,29,1,2,1,2,-,12,7,2,1,8,98,21,16,5,5,1,1,-
강원,횡성군,사망[명],1,1,-,0,0,1,1,0,1,3,1,-,-,1,2,-,0,0,3,0,1,1,1,1,0,-,4,0,0,0,1,5,0,1,1,3,0,0,-
강원,횡성군,부상[명],8,7,-,1,9,163,53,47,11,3,2,-,-,10,8,-,1,6,112,73,39,0,1,0,3,-,9,7,2,1,7,160,43,21,4,3,1,1,-
